ID,Actual cost_equipment_envelope_total_cost_per_m_sq ,Predicted cost_equipment_envelope_total_cost_per_m_sq ,Actual cost_equipment_heating_and_cooling_total_cost_per_m_sq ,Predicted cost_equipment_heating_and_cooling_total_cost_per_m_sq ,Actual cost_equipment_lighting_total_cost_per_m_sq ,Predicted cost_equipment_lighting_total_cost_per_m_sq ,Actual cost_equipment_ventilation_total_cost_per_m_sq ,Predicted cost_equipment_ventilation_total_cost_per_m_sq ,Actual cost_equipment_renewables_total_cost_per_m_sq ,Predicted cost_equipment_renewables_total_cost_per_m_sq ,Actual cost_equipment_shw_total_cost_per_m_sq ,Predicted cost_equipment_shw_total_cost_per_m_sq 
Test_244,204.1858680779389,204.26100158691406,88.1537673050178,87.56523895263672,84.30021515367534,84.30021667480469,44.58003151096774,44.67970275878906,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Test_245,154.3631334630674,154.35255432128906,11.7521056606185,11.756990432739258,84.30021515367534,84.30021667480469,152.0612741087185,151.76280212402344,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Test_246,148.7445698847894,148.6304168701172,48.3329152308336,47.55007553100586,84.30021515367534,84.30021667480469,45.51454456979844,45.614219665527344,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Test_247,144.3534789654144,144.3027801513672,9.01328961463615,8.86302375793457,84.30021515367534,84.30021667480469,133.7083806307289,133.71119689941406,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Test_248,149.7379123400974,149.80699157714844,11.9758300773871,11.946229934692383,84.30021515367534,84.30021667480469,186.7379326335406,188.234619140625,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Test_249,155.6628421442138,155.77584838867188,12.59033280815054,12.786417007446289,84.30021515367534,84.30021667480469,197.6850146738865,198.48069763183594,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Test_250,153.0498670347696,152.96701049804688,11.8076535641547,12.011270523071289,84.30021515367534,84.30021667480469,184.244839960294,182.78492736816406,0,9.86066740926049e-21,1.580535392844359,1.5806349515914917
Test_251,141.4756312448214,141.5642852783203,10.4421423140311,10.176004409790039,84.30021515367534,84.30021667480469,145.838095456039,147.9368896484375,0,9.86066740926049e-21,1.580535392844359,1.5806349515914917
Test_252,144.6769434965775,144.7626495361328,127.7241896547481,127.40614318847656,84.30021515367534,84.30021667480469,44.58003151096774,44.56228256225586,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Test_253,148.3175440270568,147.77891540527344,55.07048949080297,54.27364730834961,84.30021515367534,84.30021667480469,47.80025552467402,48.07099151611328,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Test_254,144.2692395874127,144.14797973632812,94.59190533410997,93.2313003540039,84.30021515367534,84.30021667480469,46.43329782700401,46.36532974243164,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Test_255,153.9156198632222,153.87911987304688,74.14013011119512,74.24772644042969,84.30021515367534,84.30021667480469,46.43329782700401,46.481361389160156,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Test_256,153.9797385081901,153.89979553222656,67.72202646005927,67.5992202758789,84.30021515367534,84.30021667480469,48.71898719311025,48.69306945800781,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Test_257,140.3749278395385,140.46685791015625,78.5774641745167,79.31045532226562,84.30021515367534,84.30021667480469,51.03794485278402,51.00893783569336,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Test_258,150.8788572114478,150.87747192382812,9.714708730800568,9.999204635620117,84.30021515367534,84.30021667480469,148.9413083398711,151.37535095214844,0,9.86066740926049e-21,1.580535392844359,1.5806349515914917
Test_259,147.0385605644859,147.0722198486328,10.43039802350499,10.282293319702148,84.30021515367534,84.30021667480469,148.9937906381597,150.21409606933594,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Test_260,196.3907679513856,196.3771209716797,54.8537598353036,56.2767448425293,84.30021515367534,84.30021667480469,48.71898719311025,48.602176666259766,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Test_261,143.2140884854572,143.19793701171875,59.4937476765087,60.162540435791016,84.30021515367534,84.30021667480469,47.80025552467402,47.65834045410156,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Test_262,149.2160686073819,149.3145751953125,10.27973000221501,10.341703414916992,84.30021515367534,84.30021667480469,162.964099171898,164.56056213378906,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Test_263,147.599177726953,147.5277557373047,10.11649731716363,10.080766677856445,84.30021515367534,84.30021667480469,165.9404348582633,165.1574249267578,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Test_264,180.08701569374,180.05142211914062,52.27385872050273,52.72164535522461,84.30021515367534,84.30021667480469,46.86574246584333,46.88600158691406,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Test_265,155.6399148711647,155.6764678955078,12.79246845556966,12.99793815612793,84.30021515367534,84.30021667480469,206.2405360232364,205.97833251953125,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Test_266,143.6225911790879,143.5920867919922,10.35557134893971,10.121789932250977,84.30021515367534,84.30021667480469,134.928880117132,136.77810668945312,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Test_267,147.9180222614754,147.86978149414062,97.88255191343424,97.8275375366211,84.30021515367534,84.30021667480469,47.80025552467402,48.13227844238281,0,9.86066740926049e-21,1.580535392844359,1.5806349515914917
Test_268,146.5341389686354,146.54273986816406,104.5309645559903,103.9730453491211,84.30021515367534,84.30021667480469,48.71898719311025,48.80119323730469,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Test_269,148.5962550393585,148.68801879882812,71.76599155706408,72.69857788085938,84.30021515367534,84.30021667480469,48.71898719311025,48.62754440307617,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Test_270,150.2725150354984,150.2964630126953,75.22835520779407,76.21634674072266,84.30021515367534,84.30021667480469,46.84691705897059,46.880035400390625,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Test_271,174.2245421993516,173.50897216796875,107.3348059752532,109.32779693603516,84.30021515367534,84.30021667480469,45.51454456979844,45.460166931152344,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Test_272,153.8917426843217,153.9580535888672,14.29591035306705,13.976961135864258,84.30021515367534,84.30021667480469,213.5676348078319,214.3821258544922,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Test_273,147.9180222614754,147.79991149902344,10.49196919368969,10.769311904907227,84.30021515367534,84.30021667480469,174.987985849857,175.34371948242188,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Test_274,144.2692611761821,144.414794921875,9.159359228054692,8.93864631652832,84.30021515367534,84.30021667480469,139.3317800933412,136.42160034179688,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Test_275,147.7548759315014,147.9040069580078,12.21121242960442,12.449579238891602,84.30021515367534,84.30021667480469,209.9396852961914,209.93357849121094,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Test_276,147.6988314862702,147.89974975585938,16.95262430921335,18.43728256225586,84.30021515367534,84.30021667480469,100.983023023559,103.3893051147461,0,9.86066740926049e-21,1.580535392844359,1.5806349515914917
Test_277,151.2338845233999,151.11624145507812,112.0919344789486,111.65767669677734,84.30021515367534,84.30021667480469,44.58003151096774,44.49069595336914,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Test_278,155.7370859220067,155.62847900390625,12.00516921493304,12.22978401184082,84.30021515367534,84.30021667480469,180.3323720573968,179.76303100585938,0,9.86066740926049e-21,1.580535392844359,1.5806349515914917
Test_279,153.3304346812353,153.2057647705078,17.69031255788489,20.79935646057129,84.30021515367534,84.30021667480469,104.9491606070589,109.44202423095703,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Test_280,150.6064501197961,150.51824951171875,98.80076545140606,98.74834442138672,84.30021515367534,84.30021667480469,48.71898719311025,48.64647674560547,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Test_281,142.4154551409121,142.5061798095703,13.19481834993582,13.510160446166992,84.30021515367534,84.30021667480469,170.5441751557306,167.9383544921875,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Test_282,141.2141480704606,142.1102752685547,160.1180732973262,147.34510803222656,84.30021515367534,84.30021667480469,44.58003151096774,46.29762268066406,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Test_283,195.7814681140353,195.95089721679688,127.4268907120365,125.84357452392578,84.30021515367534,84.30021667480469,46.86574246584333,46.9342155456543,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Test_284,140.3749278395385,140.47055053710938,41.74166964951497,42.53692626953125,84.30021515367534,84.30021667480469,46.84691705897059,46.85566711425781,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Test_285,142.7923518762152,142.59957885742188,9.038095110618697,8.968420028686523,84.30021515367534,84.30021667480469,139.3610328758097,139.5479278564453,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Test_286,161.3569664152151,161.39450073242188,91.8823204818268,91.49395751953125,84.30021515367534,84.30021667480469,47.80025552467402,48.18970489501953,0,9.86066740926049e-21,1.580535392844359,1.5806349515914917
Test_287,150.5610489378541,150.60833740234375,11.36497584864373,11.460638046264648,84.30021515367534,84.30021667480469,168.7283005882076,170.52188110351562,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Test_288,198.4647794340202,198.32594299316406,11.86497174677755,11.773813247680664,84.30021515367534,84.30021667480469,177.5513499673362,177.37823486328125,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Test_289,141.875843851022,141.76437377929688,10.41057953324217,10.198766708374023,84.30021515367534,84.30021667480469,149.5096111042267,150.84275817871094,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Test_290,150.8991506546363,150.79722595214844,9.963648830169356,9.949422836303711,84.30021515367534,84.30021667480469,155.8957633767253,157.45098876953125,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Test_291,146.9929866723892,146.68592834472656,23.22385956246473,24.30189323425293,84.30021515367534,84.30021667480469,126.0751315079885,125.62140655517578,0,9.86066740926049e-21,1.580535392844359,1.5806349515914917
Test_292,149.1746181702309,149.25701904296875,99.43677059644158,99.84446716308594,84.30021515367534,84.30021667480469,46.3927541181657,46.448734283447266,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Validation_0,196.3907679513856,196.4319305419922,4.952053502151753,4.990442752838135,84.30021515367534,84.30021667480469,177.3605052462869,178.4347686767578,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Validation_1,147.119000319082,146.92666625976562,4.695082380584961,4.84905481338501,84.30021515367534,84.30021667480469,164.1688820342148,158.888427734375,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Validation_2,155.3653704913474,155.39437866210938,113.4637928272609,114.07695007324219,84.30021515367534,84.30021667480469,52.80390618557102,52.7679557800293,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Validation_3,144.1354755725234,144.22911071777344,4.32761993748756,4.590067386627197,84.30021515367534,84.30021667480469,156.144077401783,152.11224365234375,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Validation_4,141.2363197365825,141.09576416015625,50.49533272395434,50.2789192199707,84.30021515367534,84.30021667480469,48.61287839175758,48.40858459472656,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Validation_5,148.0440143193989,148.13424682617188,90.49003915770984,89.77679443359375,84.30021515367534,84.30021667480469,47.26165890694334,47.37706756591797,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Validation_6,150.3849709350398,150.67227172851562,96.55099979749735,94.68407440185547,84.30021515367534,84.30021667480469,52.37143995796235,52.33306121826172,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Validation_7,150.8603988136539,150.88265991210938,90.11506382287884,89.93467712402344,84.30021515367534,84.30021667480469,46.327167436882,46.24119567871094,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Validation_8,154.3641697239962,154.5132293701172,18.09995945629116,18.25030517578125,84.30021515367534,84.30021667480469,168.2104939553605,167.21966552734375,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Validation_9,144.8747613901268,144.97073364257812,102.061058221025,103.32628631591797,84.30021515367534,84.30021667480469,50.51819523069543,50.26919174194336,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Validation_10,154.2187909511969,154.24403381347656,5.506668986739746,5.493048191070557,84.30021515367534,84.30021667480469,202.904229196738,203.1022186279297,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Validation_11,155.9599467880013,156.00460815429688,4.988538522352364,4.955748081207275,84.30021515367534,84.30021667480469,167.8285238592602,169.84280395507812,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Validation_12,143.7088814901778,143.65939331054688,134.8306728053613,134.11813354492188,84.30021515367534,84.30021667480469,52.80390618557102,52.795555114746094,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Validation_13,205.819144834304,205.72784423828125,80.29636199012185,80.41101837158203,84.30021515367534,84.30021667480469,49.54736986181893,49.72560501098633,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Validation_14,155.9918549890998,155.80197143554688,67.83821721669814,67.89994049072266,84.30021515367534,84.30021667480469,50.42557941018619,50.631004333496094,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Validation_15,142.0219566419792,142.04380798339844,92.25910927328316,92.7063217163086,84.30021515367534,84.30021667480469,50.4661231190245,50.59528350830078,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Validation_16,152.812735992235,152.74160766601562,38.40223245146089,38.12685775756836,84.30021515367534,84.30021667480469,48.59405298488484,48.413509368896484,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Validation_17,202.8194932770413,204.1685028076172,101.8163279316793,94.97273254394531,84.30021515367534,84.30021667480469,46.327167436882,46.295440673828125,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Validation_18,148.0440143193989,148.0895538330078,90.49003915770984,90.27889251708984,84.30021515367534,84.30021667480469,52.37143995796235,52.26807403564453,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Validation_19,138.4726118395402,138.57839965820312,85.74836821286873,86.75177001953125,84.30021515367534,84.30021667480469,50.51819523069543,50.31100082397461,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Validation_20,141.5581219325057,141.69186401367188,42.32417782410248,42.3536262512207,84.30021515367534,84.30021667480469,46.327167436882,46.29121017456055,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Validation_21,152.188561492803,152.1826934814453,5.56316679612732,5.5099663734436035,84.30021515367534,84.30021667480469,185.1219484814244,184.10223388671875,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Validation_22,145.7826770851189,145.86007690429688,5.157038867125011,5.241915225982666,84.30021515367534,84.30021667480469,221.1838288027862,219.3199005126953,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Validation_23,144.1578631263388,144.14474487304688,3.692305633071232,3.608431100845337,84.30021515367534,84.30021667480469,139.5487904028421,140.27517700195312,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Validation_24,202.8194932770413,203.0452423095703,98.79554096922348,97.96702575683594,84.30021515367534,84.30021667480469,47.26165890694334,47.5479850769043,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Validation_25,141.5979316231862,141.6449737548828,6.239758827539844,6.448030948638916,84.30021515367534,84.30021667480469,240.2861548199734,238.32778930664062,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Validation_26,139.9387267548323,139.8328399658203,6.283562440549927,6.500589847564697,84.30021515367534,84.30021667480469,242.2520713344753,240.07823181152344,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Validation_27,207.852094477636,207.90203857421875,117.0495794723618,117.41722869873047,84.30021515367534,84.30021667480469,48.18041216414891,48.267391204833984,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Validation_28,146.2919993316117,146.30331420898438,124.6198541549098,123.47561645507812,84.30021515367534,84.30021667480469,48.61287839175758,48.58916473388672,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Validation_29,147.2292757529191,147.1839141845703,5.289118958005094,5.156820774078369,84.30021515367534,84.30021667480469,160.9956351826129,161.01414489746094,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Validation_30,206.3311224994268,206.29124450683594,143.3587116513293,143.41976928710938,84.30021515367534,84.30021667480469,52.37143995796235,52.19655227661133,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Validation_31,152.4202305766922,152.4146270751953,99.01531464120112,97.95498657226562,84.30021515367534,84.30021667480469,47.26165890694334,47.38946533203125,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Validation_32,144.5123938965959,144.3883056640625,90.49524205112309,89.71473693847656,84.30021515367534,84.30021667480469,50.51819523069543,50.37674331665039,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Validation_33,145.1630362272503,145.169189453125,4.773363258246155,4.699839115142822,84.30021515367534,84.30021667480469,154.3952359630901,155.03286743164062,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Validation_34,144.4615091672391,144.35826110839844,10.22770106808278,9.619775772094727,84.30021515367534,84.30021667480469,96.99959283581008,95.61566925048828,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Validation_35,207.6634302222909,207.59544372558594,91.27179008462366,89.13213348388672,84.30021515367534,84.30021667480469,48.61287839175758,48.3671989440918,0,9.86066740926049e-21,3.374303060553476,3.374274969100952
Validation_36,177.6145402952221,177.95738220214844,102.187762708337,101.25187683105469,84.30021515367534,84.30021667480469,45.51454456979844,45.414058685302734,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Validation_37,190.1092132663852,188.22885131835938,98.09841801815962,100.81016540527344,84.30021515367534,84.30021667480469,51.05677025965677,51.02274703979492,0,9.86066740926049e-21,1.580535392844359,1.5806349515914917
Validation_38,190.2157754318941,188.610595703125,73.04186623684866,68.79670715332031,84.30021515367534,84.30021667480469,46.86574246584333,46.8936653137207,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Validation_39,201.5659845623028,201.5717315673828,114.2540929068371,114.16311645507812,84.30021515367534,84.30021667480469,47.80025552467402,48.204017639160156,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Validation_40,151.6538724423245,151.5413055419922,33.54510476813878,32.899620056152344,84.30021515367534,84.30021667480469,174.422187382746,174.51449584960938,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Validation_41,143.6627031125392,143.69895935058594,63.70757321075519,65.0437240600586,84.30021515367534,84.30021667480469,44.58003151096774,44.691627502441406,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Validation_42,153.9285515360625,154.0119171142578,12.16000386870747,12.143274307250977,84.30021515367534,84.30021667480469,154.4782016037001,156.98388671875,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Validation_43,166.3066451527384,166.26300048828125,87.06765790781509,86.84796905517578,84.30021515367534,84.30021667480469,46.84691705897059,46.73910903930664,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Validation_44,175.9865959648863,176.15423583984375,89.7119799103548,91.27847290039062,84.30021515367534,84.30021667480469,45.51454456979844,45.466976165771484,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Validation_45,144.5123938965959,144.38748168945312,96.43405343393124,96.00617980957031,84.30021515367534,84.30021667480469,48.77105930478118,48.70354461669922,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Validation_46,144.9336339641428,144.81590270996094,73.85448910393222,74.69873046875,84.30021515367534,84.30021667480469,44.56122769286435,44.582237243652344,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Validation_47,162.4530930013959,162.36431884765625,96.45268454187983,96.53832244873047,84.30021515367534,84.30021667480469,52.86949286685472,52.705467224121094,0,9.86066740926049e-21,1.580535392844359,1.5806349515914917
Validation_48,197.2997630848452,197.1719512939453,112.6613598593103,112.74939727783203,84.30021515367534,84.30021667480469,46.86574246584333,46.93659210205078,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Validation_49,158.2151959893248,158.16929626464844,63.40561109386409,63.5230598449707,84.30021515367534,84.30021667480469,44.58003151096774,44.77316665649414,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Validation_50,145.2316237474736,145.1137237548828,43.83787438704087,43.02306365966797,84.30021515367534,84.30021667480469,46.86574246584333,46.97454071044922,0,9.86066740926049e-21,1.580535392844359,1.5806349515914917
Validation_51,152.3692594922581,152.24790954589844,58.54505079621541,58.630958557128906,84.30021515367534,84.30021667480469,44.58003151096774,44.717185974121094,0,9.86066740926049e-21,1.580535392844359,1.5806349515914917
Validation_52,149.9361620090336,149.98890686035156,27.54560735468923,28.978681564331055,84.30021515367534,84.30021667480469,141.58884275129,141.96775817871094,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Validation_53,168.7076401359402,169.09085083007812,43.77459770407756,47.037601470947266,84.30021515367534,84.30021667480469,48.67846507304129,48.60997009277344,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Validation_54,149.7623076494623,149.72349548339844,23.32219640685159,23.85688591003418,84.30021515367534,84.30021667480469,127.8043271665733,127.50434875488281,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Validation_55,150.6702665219931,150.82679748535156,12.11518558353796,12.24812126159668,84.30021515367534,84.30021667480469,183.8797091042863,183.65623474121094,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Validation_56,158.6446397892245,158.58399963378906,38.44748251201739,38.50865936279297,84.30021515367534,84.30021667480469,46.3927541181657,46.5220832824707,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Validation_57,141.7819758818904,141.85943603515625,13.82061200706903,13.092733383178711,84.30021515367534,84.30021667480469,154.2475687807397,154.06674194335938,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Validation_58,193.5069833192215,193.5744171142578,12.07936981518718,12.446187973022461,84.30021515367534,84.30021667480469,216.8031868477763,218.87008666992188,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Validation_59,140.8462322632068,140.77780151367188,10.42277718792462,10.511102676391602,84.30021515367534,84.30021667480469,168.049787156323,166.4571533203125,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Validation_60,150.3849709350398,150.653076171875,102.6151987526873,100.46898651123047,84.30021515367534,84.30021667480469,50.6243040320481,50.53643035888672,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Validation_61,140.8073293008391,140.74920654296875,12.92254079090025,12.815450668334961,84.30021515367534,84.30021667480469,165.3138855942028,167.0626983642578,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Validation_62,142.254834696952,142.2836151123047,10.41275999894647,10.370073318481445,84.30021515367534,84.30021667480469,152.3556585675679,154.59716796875,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Validation_63,142.882096390401,142.87330627441406,48.3329152308336,47.62788009643555,84.30021515367534,84.30021667480469,48.71898719311025,48.60862350463867,0,9.86066740926049e-21,1.580535392844359,1.5806349515914917
Validation_64,176.6314956828938,176.36041259765625,10.31794212396358,9.783060073852539,84.30021515367534,84.30021667480469,151.5765630592841,152.20359802246094,0,9.86066740926049e-21,1.580535392844359,1.5806349515914917
Validation_65,152.3794709801604,152.33030700683594,12.18366515991449,12.296148300170898,84.30021515367534,84.30021667480469,172.9291080945364,174.04290771484375,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Validation_66,142.5844304386104,142.59632873535156,100.2693630751734,101.13494873046875,84.30021515367534,84.30021667480469,46.86574246584333,47.070796966552734,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Validation_67,149.1945446043405,149.2913360595703,11.38943592431668,11.43858528137207,84.30021515367534,84.30021667480469,150.1547914762357,149.90188598632812,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Validation_68,166.0168375129911,165.9858856201172,84.77477948151548,84.66593933105469,84.30021515367534,84.30021667480469,46.84691705897059,46.94205093383789,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Validation_69,160.5613554983789,160.02728271484375,83.58340324496474,84.8958969116211,84.30021515367534,84.30021667480469,47.77212535821166,47.98369216918945,0,9.86066740926049e-21,1.580535392844359,1.5806349515914917
Validation_70,195.5485900590625,195.51040649414062,30.2634391168639,30.033355712890625,84.30021515367534,84.30021667480469,178.6051193880534,176.6811065673828,0,9.86066740926049e-21,1.580535392844359,1.5806349515914917
Validation_71,153.6630528506027,153.63926696777344,12.80913498550746,12.825971603393555,84.30021515367534,84.30021667480469,166.7735670562288,168.53334045410156,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
Validation_72,143.5217500374565,143.4612579345703,12.43087815773532,12.588716506958008,84.30021515367534,84.30021667480469,198.2352476382966,195.06906127929688,0,9.86066740926049e-21,1.580535392844359,1.5806349515914917
Validation_73,138.7441122028792,139.3297119140625,31.9734639482664,32.27540588378906,84.30021515367534,84.30021667480469,172.8830376607446,170.97079467773438,0,9.86066740926049e-21,1.691458489761958,1.6914613246917725
